id,time,latitude,longitude,depth,mag,spatial_cluster
usp000gunp,05-03-2009 18:20,-13.283,167.732,53.59999847,5,30
usp000gunt,05-03-2009 19:33,-17.512,-179.056,532.2000122,5.900000095,39
usp000gunu,05-03-2009 19:41,80.284,-1.832,10,5.5,0
usp000gunz,05-03-2009 22:13,-8.029,-13.532,10,5,124
usp000gupe,06-03-2009 07:01,-15.156,-173.309,3,5.800000191,13
usp000gupf,06-03-2009 07:24,-15.079,-173.446,10,5.099999905,13
usp000gupj,06-03-2009 08:21,-15.262,-173.346,10,5.300000191,13
usp000gupr,06-03-2009 10:50,80.324,-1.853,9,6.5,0
usp000gupy,06-03-2009 19:19,-10.742,162.391,95.5,5.300000191,30
usp000guq0,06-03-2009 20:19,-14.983,-173.428,10,5.099999905,13
usp000guq12,06-03-2009 20:19,-9.96472,5.126658,42.7476387,5.187222481,1
usp000guq6,07-03-2009 00:36,-9.329,124.847,33.20000076,5,128
usp000guqy,07-03-2009 14:33,41.796,143.693,32.70000076,5.300000191,35
usp000gur0,07-03-2009 16:27,-8.352,123.592,172,5.300000191,0
usp000gur1,07-03-2009 16:27,-9.963487,5.131151,42.74950409,5.187245369,1
usp000gury,08-03-2009 22:15,14.046,-91.356,59,5,58
usp000gusa,09-03-2009 03:44,-17.178,66.797,10,5.199999809,51
usp000gusg,09-03-2009 06:01,13.54,-90.57,49.79999924,5.400000095,58
usp000gusr,09-03-2009 12:19,-3.49,149.604,10,5.199999809,17
usp000gusz,09-03-2009 19:42,-21.904,-175.183,35,5.300000191,13
usp000gut2,10-03-2009 00:36,-9.961021,5.140137,42.75323105,5.187291145,1
usp000gut4,10-03-2009 01:21,-9.96061,5.141635,42.75385284,5.187298298,1
usp000gut6,10-03-2009 00:36,16.46,-93.65,147,5,117
usp000gut8,10-03-2009 01:21,-4.773,144.633,75.69999695,5,30
usp000gutc,10-03-2009 04:04,-24.618,-176.362,35,5.5,13
usp000gutj,10-03-2009 07:10,11.726,-88.375,43.79999924,5.099999905,0
usp000guu0,10-03-2009 17:42,-1.878,139.119,18.39999962,5.5,17
usp000guu1,10-03-2009 17:52,-1.814,139.161,2.5,5.099999905,17
usp000guu3,10-03-2009 20:22,3.629,126.686,9.199999809,5,40
usp000guue,11-03-2009 00:31,-11.959,166.201,49.90000153,5.199999809,30
usp000guug,11-03-2009 02:56,-22.51,-174.703,35,5,13
usp000guv0,11-03-2009 12:58,10.67,91.688,10,5.099999905,266
usp000guv1,11-03-2009 13:06,-31.885,-69.189,28,5.300000191,184
usp000guv5,11-03-2009 17:24,8.504,-83.219,14,5.900000095,76
usp000guv7,11-03-2009 17:26,8.616,-83.092,10,5.300000191,76
usp000guvb,11-03-2009 21:03,8.493,-83.206,17,5.900000095,76
usp000guvk,11-03-2009 23:50,15.585,-46.733,10,5,0
usp000guvq,12-03-2009 02:05,19.07,-66.367,15,5.099999905,0
usp000guws,12-03-2009 05:18,-60.861,-23.81,10,5.5,0
usp000gux3,12-03-2009 08:25,32.386,105.096,10,5.300000191,378
usp000gux9,12-03-2009 10:05,4.674,95.049,35,5,143
usp000guxb,12-03-2009 11:03,-45.019,-78.061,10,5,0
usp000guxe,12-03-2009 11:47,-52.933,27.204,10,5.199999809,0
usp000guxk,12-03-2009 15:13,-9.807,159.817,35,5,30
usp000guxw,12-03-2009 23:04,-17.539,-174.308,116.0999985,5.099999905,13
usp000guxx,12-03-2009 23:23,5.686,-82.767,9,6.300000191,76
usp000guy1,13-03-2009 02:03,-7.076,129.335,150.6999969,5.199999809,74
usp000guy6,13-03-2009 03:32,-26.902,-176.439,51.40000153,5.199999809,13
usp000guy9,13-03-2009 07:18,45.533,150.898,52.79999924,5,35
usp000guyc,13-03-2009 09:07,43.266,134.048,428.7999878,5.199999809,0
usp000guyu,13-03-2009 17:33,8.575,-83.169,28.89999962,5.099999905,76
usp000guza,14-03-2009 03:04,-20.03,-175.382,158.1000061,5.199999809,13
usp000guze,14-03-2009 06:49,2.332,-95.339,10,5.199999809,209
usp000guzj,14-03-2009 07:53,-63.192,171.593,10,5,0
usp000guzn,14-03-2009 10:50,-49.191,164.744,26.39999962,5.099999905,82
usp000guzr,14-03-2009 13:26,30.154,68.474,35.5,5,0
usp000guzy,14-03-2009 17:39,-37.017,177.562,201,5,0
usp000gv00,15-03-2009 03:14,-9.945405,5.197051,42.77684784,5.187580109,1
usp000gv01,14-03-2009 22:54,2.401,-95.388,10,5,209
usp000gv02,15-03-2009 00:53,-40.386,-91.95,10,5.099999905,0
usp000gv03,15-03-2009 00:56,-40.367,-91.622,10,5.199999809,0
usp000gv04,15-03-2009 03:14,2.429,-95.124,10,5.800000191,209
usp000gv0b,15-03-2009 08:19,-14.452,-70.365,189.6999969,5.699999809,186
usp000gv0j,15-03-2009 13:50,-30.987,-65.396,179.1999969,5.199999809,0
usp000gv0q,15-03-2009 18:08,-30.282,-177.773,43.20000076,5.099999905,13
usp000gv0t,15-03-2009 20:28,-15.416,-173.218,35,5.5,13
usp000gv0v,15-03-2009 23:00,2.414,-95.107,10,5,209
usp000gv0w,15-03-2009 23:02,2.35,-95.367,10,5.099999905,209
usp000gv19,16-03-2009 06:50,-36.488,178.024,229.6999969,5.099999905,0
usp000gv1a,16-03-2009 07:13,-55.144,-129.7,10,5.900000095,24
usp000gv1h,16-03-2009 14:05,-26.949,26.753,2,5,0
usp000gv1j,16-03-2009 14:15,3.807,126.552,35,6.300000191,40
usp000gv1k,16-03-2009 14:24,3.566,126.52,45,5,40
usp000gv1m,16-03-2009 14:27,3.608,126.649,35,5,40
usp000gv1p,16-03-2009 15:25,-20.619,-175.705,86.09999847,5,13
usp000gv1s,16-03-2009 17:42,3.597,126.7,18,5.699999809,40
usp000gv1t,16-03-2009 17:44,3.69,126.751,35,5.199999809,40
usp000gv20,16-03-2009 06:50,-9.942528,5.207536,42.78119659,5.187633514,1
usp000gv34,17-03-2009 16:12,-45.847,95.789,10,5,201
usp000gv35,17-03-2009 16:12,-9.938829,5.221015,42.78678894,5.187702179,1
usp000gv3f,17-03-2009 23:14,25.911,67.238,27.39999962,5,0
usp000gv3r,18-03-2009 04:28,3.87,126.443,35,5,40
usp000gv3y,18-03-2009 09:03,3.648,126.655,23,5.5,40
usp000gv4a,18-03-2009 16:23,-32.991,179.552,267.1000061,5.099999905,394
usp000gv4j,18-03-2009 23:09,3.628,126.876,43.59999847,5,40
usp000gv4m,19-03-2009 01:35,-1.959,138.95,35,5.099999905,17
usp000gv4p,19-03-2009 02:17,-0.704,133.126,35,5.199999809,183
usp000gv4y,19-03-2009 07:03,-1.996,139.024,35,5,17
usp000gv5p,19-03-2009 18:17,-23.043,-174.66,31,7.599999905,13
usp000gv5z,19-03-2009 19:27,-23.084,-174.978,35.40000153,5,13
usp000gv66,19-03-2009 20:33,-23.091,-174.676,35,5.300000191,13
usp000gv67,19-03-2009 20:33,-9.934309,5.23749,42.79362488,5.187785625,1
usp000gv6v,20-03-2009 06:52,42.643,144.382,65,5,35
usp000gv77,20-03-2009 11:23,-23.014,-175.313,48,5.400000095,13
usp000gv78,20-03-2009 11:23,-9.933487,5.240486,42.79486847,5.187800884,1
usp000gv7b,20-03-2009 12:26,-21.48,-179.38,622.2999878,5.5,13
usp000gv7j,20-03-2009 14:21,-18.059,167.459,45,5,30
usp000gv7n,20-03-2009 15:54,-23.136,-174.644,35,5,13
usp000gv7p,20-03-2009 16:01,-58.686,-24.845,26.10000038,5.400000095,121
usp000gv7s,20-03-2009 19:16,5.733,127.328,56.90000153,5.300000191,40
usp000gv80,21-03-2009 01:18,-23.263,-175.323,35,5,13
usp000gv81,21-03-2009 01:18,-9.931021,5.249472,42.79859543,5.187846661,1
usp000gv8t,21-03-2009 15:55,-48.734,126.561,10,5,0
usp000gv8u,21-03-2009 17:38,-23.434,-175.26,35,5,13
usp000gv94,21-03-2009 20:28,-37.856,176.787,165.1000061,5.099999905,264
usp000gv95,21-03-2009 20:28,-9.929788,5.253966,42.80046082,5.187869549,1
usp000gv9f,21-03-2009 23:22,-14.505,66.103,10,5,178
usp000gv9u,22-03-2009 05:52,-12.931,-14.59,10,5.099999905,254
usp000gv9v,22-03-2009 06:06,-12.826,-14.553,10,5.300000191,254
usp000gv9y,22-03-2009 08:02,-12.867,-14.56,10,5.099999905,254
usp000gva10,22-03-2009 12:54,-9.927733,5.261454,42.80356979,5.187907696,1
usp000gva9,22-03-2009 12:54,-12.738,-14.687,10,5,254
usp000gvad,22-03-2009 14:45,26.063,128.488,17.29999924,5.099999905,159
usp000gvak,22-03-2009 19:34,-5.324,151.738,47.90000153,5.400000095,30
usp000gvan,22-03-2009 20:01,-33.916,-179.028,102.6999969,5.099999905,13
usp000gvas,23-03-2009 00:14,-47.515,99.968,10,5.099999905,225
usp000gvb1,23-03-2009 04:28,9.796,57.819,10,5.5,0
usp000gvb3,23-03-2009 04:43,-22.817,-175.251,36.29999924,5.099999905,13
usp000gvbp,23-03-2009 14:58,5.364,94.38,50,5.099999905,143
usp000gvc6,24-03-2009 04:35,5.257,94.31,58.90000153,5,143
usp000gvc7,24-03-2009 04:35,-9.924445,5.273436,42.80854034,5.187968254,1
usp000gvch,24-03-2009 12:34,14.473,-45.065,10,5.199999809,0
usp000gvcn,24-03-2009 18:12,-15.165,-173.714,5.199999809,5.199999809,13
usp000gvcs,24-03-2009 23:28,-5.141,151.823,43,5.800000191,30
usp000gvd10,25-03-2009 06:31,-9.922801,5.279427,42.81102753,5.187998772,1
usp000gvd9,25-03-2009 06:31,-17.093,-172.071,29.89999962,5.199999809,13
usp000gvdq,25-03-2009 18:27,0.728,98.554,89.59999847,5,36
usp000gvdu,25-03-2009 20:25,-62.007,155.608,10,5.199999809,19
usp000gvdx,25-03-2009 21:46,-23.665,-175.776,59.09999847,5.5,13
usp000gveg,26-03-2009 06:14,-27.462,73.303,10,5.699999809,0
usp000gvej,26-03-2009 10:00,-23.062,-175.174,42.29999924,5.199999809,13
usp000gvem,26-03-2009 10:30,12.199,143.954,10,5,41
usp000gvet,26-03-2009 17:35,-5.72,-81.338,10,5.800000191,250
usp000gvev,26-03-2009 18:43,-6.775,-12.537,10,5.400000095,124
usp000gvew,26-03-2009 19:13,-6.86,-12.424,10,5.099999905,124
usp000gvex,26-03-2009 19:20,27.415,126.702,159.5,5.900000095,259
usp000gvf4,27-03-2009 02:58,61.012,-138.414,1,5,0
usp000gvf5,27-03-2009 02:58,-9.918281,5.295902,42.81785965,5.188082695,1
usp000gvfg,27-03-2009 08:48,17.399,-100.8,22.39999962,5.300000191,189
usp000gvfm,27-03-2009 10:00,-12.804,-14.551,10,5,254
usp000gvfn,27-03-2009 10:41,-24.055,179.509,547.7999878,5.099999905,54
usp000gvfy,27-03-2009 17:26,-19.08,-69.213,114.8000031,5.400000095,34
usp000gvfz,27-03-2009 17:53,18.644,-107.325,30,5.099999905,72
usp000gvg3,27-03-2009 20:20,-0.695,133.254,51.20000076,5,183
usp000gvg4,27-03-2009 20:53,-6.963,106.154,47.40000153,5,37
usp000gvg7,28-03-2009 00:43,-62.389,164.551,10,5,25
usp000gvga,28-03-2009 05:07,-23.351,-174.901,57.5,5,13
usp000gvh2,28-03-2009 17:59,-2.952,139.543,93,6,17
usp000gvh7,28-03-2009 22:06,-23.106,-174.794,58.5,5.099999905,13
usp000gvh8,28-03-2009 22:37,52.703,-170.288,74.09999847,5,93
usp000gvjk,30-03-2009 12:07,51.535,-178.258,31,5.699999809,7
usp000gvjn,30-03-2009 12:11,51.526,-178.267,31,5.800000191,7
usp000gvms,01-04-2009 02:34,33.659,82.437,10,5,0
usp000gvmx,01-04-2009 03:54,-3.522,144.102,10,6.400000095,17
usp000gvn2,01-04-2009 06:29,-5.963,101.907,35,5.599999905,37
usp000gvn3,01-04-2009 06:29,-10.035817,4.867549,42.64012909,5.185905457,1
usp000gvna,01-04-2009 14:27,-3.513,100.628,26.20000076,5.300000191,37
usp000gvnq,02-04-2009 03:29,-3.551,144.22,10,5.199999809,17
usp000gvpg,02-04-2009 19:11,1.919,-97.95,10,5.099999905,0
usp000gvpm,02-04-2009 21:09,-61.83,160.151,10,5,84
usp000gvq7,03-04-2009 09:11,-59.553,-26.253,35,5.199999809,121
usp000gvq8,03-04-2009 09:11,-10.033762,4.875038,42.64323425,5.185943604,1
usp000gvqb,03-04-2009 13:37,-8.01,130.229,35,5.599999905,74
usp000gvqe,03-04-2009 14:37,-31.403,-178.564,54.59999847,5,13
usp000gvqj,03-04-2009 17:54,-27.842,-66.593,174.1999969,5.699999809,132
usp000gvqy,04-04-2009 05:31,5.149,127.201,48,6.300000191,40
usp000gvr3,04-04-2009 07:19,-62.599,155.117,10,5.900000095,19
usp000gvr4,04-04-2009 07:19,-10.031707,4.882526,42.64634323,5.185981274,1
usp000gvrd,04-04-2009 09:29,-3.092,126.673,35,5.099999905,149
usp000gvrh,04-04-2009 11:07,-22.515,-174.656,35,5.5,13
usp000gvrj,04-04-2009 11:59,-22.539,-174.755,35,5,13
usp000gvrt,04-04-2009 18:39,-55.976,-27.727,87.40000153,5.5,121
usp000gvs1,04-04-2009 21:22,14.378,-90.413,10,5.199999809,58
usp000gvs2,04-04-2009 21:22,-10.029653,4.890015,42.64945221,5.186019421,1
usp000gvsm,05-04-2009 08:14,-22.455,-174.872,35,5,13
usp000gvsp,05-04-2009 09:36,32.007,131.417,26,5.800000191,127
usp000gvsw,05-04-2009 12:56,-5.259,68.554,10,5.599999905,151
usp000gvt10,05-04-2009 19:45,-10.028009,4.896006,42.65193558,5.186049938,1
usp000gvt9,05-04-2009 19:45,-9.275,124.156,10,5.099999905,128
usp000gvtu,06-04-2009 01:32,42.334,13.334,8.800000191,6.300000191,390
usp000gvub,06-04-2009 09:47,48.389,154.819,46.90000153,5.099999905,35
usp000gvuh,06-04-2009 12:16,-22.384,-174.938,35,5.599999905,13
usp000gvux,06-04-2009 23:15,42.451,13.364,8.600000381,5.099999905,390
usp000gvv4,07-04-2009 04:23,46.049,151.548,31,6.900000095,35
usp000gvv5,07-04-2009 04:23,-10.025954,4.903495,42.65504456,5.186088085,1
usp000gvvk,07-04-2009 13:29,-7.043,129.363,125.5999985,5.099999905,74
usp000gvvs,07-04-2009 15:18,37.663,-17.387,10,5,0
usp000gvvw,07-04-2009 17:47,42.275,13.464,15.10000038,5.5,390
usp000gvwh,08-04-2009 00:59,46.161,151.569,46.29999924,5,35
usp000gvx1,08-04-2009 06:26,-58.096,-6.263,10,5.599999905,0
usp000gvx4,08-04-2009 08:22,-10.023488,4.912481,42.65877151,5.186133862,1
usp000gvx6,08-04-2009 08:22,8.063,-37.952,10,5.199999809,387
usp000gvx9,08-04-2009 06:26,-10.023899,4.910983,42.65814972,5.186126232,1
usp000gvxn,08-04-2009 16:17,45.983,151.73,42.90000153,5,35
usp000gvxz,09-04-2009 00:52,42.484,13.343,15.39999962,5.400000095,390
usp000gvy3,09-04-2009 01:46,27.143,70.749,44.29999924,5.099999905,0
usp000gvy5,09-04-2009 03:31,-60.546,-49.819,10,5.099999905,0
usp000gvy6,09-04-2009 04:13,-22.146,170.644,35,5.300000191,30
usp000gvyb,09-04-2009 06:14,3.613,126.685,35,5,40
usp000gvyc,09-04-2009 08:10,6.263,94.441,82.5,5.099999905,143
usp000gvz0,09-04-2009 19:38,42.513,13.331,2.599999905,5.199999809,390
usp000gvz14,09-04-2009 19:38,-10.0202,4.924463,42.66374207,5.18619442,1
usp000gvz7,09-04-2009 22:10,3.711,126.661,35,5,40
usp000gvzq,10-04-2009 04:09,-3.346,148.68,26,5.199999809,17
usp000gvzs,10-04-2009 05:40,-3.121,127.5,62.79999924,5.400000095,149
usp000gvzw,10-04-2009 06:51,-18.467,65.94,10,5.199999809,380
usp000gw01,10-04-2009 13:21,-8.893,159.633,121.3000031,5,0
usp000gw02,10-04-2009 13:21,-10.018146,4.931952,42.66685104,5.186232567,1
usp000gw0x,11-04-2009 09:22,18.166,-102.135,29.5,5.099999905,95
usp000gw17,13-04-2009 05:30,-10.016091,4.93944,42.66995621,5.186270714,1
usp000gw1f,11-04-2009 17:14,-59.6,-26.274,68.19999695,5.199999809,121
usp000gw1p,11-04-2009 21:45,4.396,125.477,158.8000031,5.099999905,40
usp000gw25,12-04-2009 05:19,1.981,122.119,56.79999924,5.199999809,0
usp000gw27,14-04-2009 03:04,-10.014858,4.943934,42.67182159,5.186293602,1
usp000gw33,13-04-2009 05:30,-17.837,-178.734,564.7999878,5.199999809,39
usp000gw34,14-04-2009 07:02,-10.014447,4.945431,42.67244339,5.186301231,1
usp000gw3c,13-04-2009 13:36,-6.822,125.093,554.2000122,5.599999905,128
usp000gw3r,13-04-2009 21:14,42.504,13.363,7.5,5,390
usp000gw41,14-04-2009 03:04,48.837,154.883,43.5,5.5,35
usp000gw45,14-04-2009 22:37,-10.013625,4.948427,42.67368698,5.18631649,1
usp000gw48,14-04-2009 07:02,7.048,123.733,58.79999924,5,40
usp000gw49,14-04-2009 23:29,-10.013214,4.949925,42.67430878,5.18632412,1
usp000gw4m,14-04-2009 12:49,-30.282,-177.896,47.5,5.199999809,13
usp000gw53,14-04-2009 22:37,-16.395,-177.742,35,5.099999905,13
usp000gw57,14-04-2009 23:29,-16.308,-177.732,10,5.900000095,13
usp000gw5b,15-04-2009 02:54,-62.962,-157.704,10,5.199999809,288
usp000gw5m,15-04-2009 06:54,80.613,-107.752,10,5,0
usp000gw5q,15-04-2009 07:23,26.968,129.848,35,5.099999905,391
usp000gw60,15-04-2009 10:20,12.348,58.071,10,5.699999809,0
usp000gw65,15-04-2009 13:48,-4.441,-105.017,10,5.300000191,214
usp000gw66,15-04-2009 14:04,-4.16,-104.716,10,5.199999809,214
usp000gw67,15-04-2009 14:07,-18.492,65.951,10,5.199999809,380
usp000gw68,15-04-2009 15:51,-2.039,133.615,45.5,5,90
usp000gw6a,15-04-2009 17:47,-3.079,100.424,19,5.699999809,37
usp000gw6b,15-04-2009 18:26,-5.828,154.06,40.59999847,5.300000191,30
usp000gw6c,15-04-2009 20:01,-3.115,100.471,22,6.300000191,37
usp000gw6j,16-04-2009 00:43,-6.484,154.151,10,5.800000191,30
usp000gw6t,16-04-2009 04:18,44.19,-129.274,10,5,48
usp000gw73,16-04-2009 05:17,-12.446,65.209,10,5.199999809,0
usp000gw74,16-04-2009 05:17,-10.00746,4.970893,42.6830101,5.186430454,1
usp000gw7m,16-04-2009 14:57,-60.203,-26.858,20,6.699999809,121
usp000gw7n,16-04-2009 15:03,-60.382,-26.924,19.79999924,5,121
usp000gw7p,16-04-2009 15:13,-60.236,-26.938,10,5,121
usp000gw7w,16-04-2009 19:15,55.036,165.701,35,5,302
usp000gw80,16-04-2009 19:55,-3.327,100.317,7.699999809,5.5,37
usp000gw82,16-04-2009 20:51,-3.221,100.461,41.09999847,5,37
usp000gw84,16-04-2009 21:27,34.185,70.076,5.900000095,5.199999809,0
usp000gw87,16-04-2009 23:42,34.106,70.056,4,5.099999905,0
usp000gw8e,17-04-2009 02:08,-19.584,-70.483,25,6.099999905,34
usp000gw8f,17-04-2009 02:17,-19.515,-70.408,25.89999962,5,34
usp000gw8m,17-04-2009 04:10,-7.425,128.244,144.3999939,5.400000095,74
usp000gw8y,17-04-2009 07:04,14.817,144.533,30.89999962,5,300
usp000gw9,12-04-2009 05:19,-10.016502,4.937943,42.66933823,5.186263084,1
usp000gw98,17-04-2009 11:19,14.836,144.474,26.5,5,300
usp000gw99,17-04-2009 11:19,-10.002118,4.990364,42.69108582,5.186529636,1
usp000gw9j,17-04-2009 14:51,46.168,151.704,49.09999847,5.699999809,35
usp000gw9m,17-04-2009 15:35,-49.519,125.928,10,5.300000191,109
usp000gw9r,17-04-2009 16:11,-9.23,158.996,524.2999878,5.400000095,30
usp000gwaa,18-04-2009 02:03,-28.915,-177.445,65.30000305,5.800000191,13
usp000gwan,18-04-2009 07:06,13.238,-92.633,25,5,0
usp000gwb7,18-04-2009 15:29,-23.286,-68.296,115.6999969,5.099999905,34
usp000gwb8,18-04-2009 15:29,-9.999652,4.99935,42.69481659,5.186575413,1
usp000gwbc,18-04-2009 17:49,-20.613,-178.482,566.0999756,5.699999809,13
usp000gwbe,18-04-2009 19:17,46.015,151.427,35,6.599999905,35
usp000gwbj,18-04-2009 23:31,53.13,170.953,23.89999962,5.300000191,0
usp000gwbp,19-04-2009 04:08,41.277,78.203,39,5.400000095,0
usp000gwbr,19-04-2009 05:23,4.136,126.678,25,6.099999905,40
usp000gwc1,19-04-2009 08:19,53.464,-35.327,10,5,180
usp000gwc2,19-04-2009 08:20,53.512,-35.224,10,5,180
usp000gwc3,19-04-2009 08:45,14.839,144.567,10,5,300
usp000gwc4,19-04-2009 08:54,14.818,144.559,10,5.099999905,300
usp000gwc6,19-04-2009 09:05,23.163,142.216,139.1000061,5.199999809,337
usp000gwcb,19-04-2009 11:10,2.8,99.086,174.8000031,5.099999905,0
usp000gwcj,19-04-2009 15:23,4.036,126.681,35,5.199999809,40
usp000gwd1,20-04-2009 07:22,27.101,129.9,10,5.099999905,391
usp000gwd11,20-04-2009 08:54,-9.993899,5.020318,42.7035141,5.186681747,1
usp000gwd16,20-04-2009 07:22,-9.99431,5.018821,42.70289612,5.186674118,1
usp000gwd4,20-04-2009 08:54,7.712,-73.272,122.6999969,5.099999905,0
usp000gwd6,20-04-2009 12:21,-9.993488,5.021816,42.70413589,5.186689377,1
usp000gwd9,20-04-2009 12:21,-4.168,129.729,19.89999962,5.599999905,74
usp000gwdh,20-04-2009 19:12,15.387,120.238,50.20000076,5.199999809,42
usp000gwdn,20-04-2009 20:02,-15.165,-173.724,35,5.599999905,13
usp000gwe0,21-04-2009 00:27,-35.085,-71.565,63.79999924,5.199999809,31
usp000gwe2,21-04-2009 00:53,-19.772,169.939,36.40000153,5.800000191,30
usp000gwe4,21-04-2009 01:16,44.516,148.065,64.59999847,5,35
usp000gwe6,21-04-2009 00:27,-9.992255,5.026309,42.70600128,5.186712265,1
usp000gwef,21-04-2009 05:26,50.833,155.009,152,6.199999809,0
usp000gweg,21-04-2009 05:33,-4.23,129.664,30.20000076,5.699999809,74
usp000gwej,21-04-2009 06:00,-31.332,-177.718,46.40000153,5.099999905,13
usp000gwer,21-04-2009 08:37,52.257,-173.436,55.5,5.199999809,0
usp000gwet,21-04-2009 09:57,37.365,141.399,43.20000076,5.300000191,35
usp000gwez,21-04-2009 12:22,64.506,168.476,10,5,0
usp000gwf0,21-04-2009 19:45,-9.987734,5.042784,42.71283722,5.186796188,1
usp000gwf3,21-04-2009 16:32,-5.968,147.091,41.20000076,5,30
usp000gwf6,21-04-2009 18:47,12.274,126.292,33,5.099999905,49
usp000gwf9,21-04-2009 19:45,14.434,56.283,10,5.300000191,125
usp000gwfa,21-04-2009 19:47,14.39,56.194,10,5.099999905,125
usp000gwfb,21-04-2009 20:08,14.461,56.294,10,5,125
usp000gwfc,21-04-2009 20:18,14.378,56.234,10,5,125
usp000gwfd,21-04-2009 21:09,-10.796,166.028,35,5.699999809,30
usp000gwfk,22-04-2009 01:48,-13.65,167.212,194.8000031,5.300000191,30
usp000gwfz,22-04-2009 09:26,40.027,77.233,24.10000038,5,275
usp000gwg8,22-04-2009 15:18,-17.225,-174.454,192.1999969,5.099999905,13
usp000gwg9,22-04-2009 15:18,-9.984857,5.053269,42.71718597,5.186849594,1
usp000gwgj,23-04-2009 02:11,55.855,161.066,137,5.199999809,0
usp000gwgw,23-04-2009 12:16,4.416,126.815,51.5,5.5,40
usp000gwh1,23-04-2009 14:48,-14.904,-172.317,40,5,13
usp000gwh2,23-04-2009 14:48,-9.983624,5.057762,42.71905136,5.186872005,1
usp000gwhn,24-04-2009 05:37,-31.669,-177.613,10,5.099999905,13
usp000gwhx,24-04-2009 10:55,18.945,121.357,31.60000038,5,131
usp000gwj10,24-04-2009 23:05,-9.982392,5.062255,42.72091675,5.186894894,1
usp000gwj9,24-04-2009 23:05,45.632,151.715,58.29999924,5,35
usp000gwk1,25-04-2009 17:18,45.654,26.606,100.6999969,5.199999809,92
usp000gwk2,25-04-2009 17:18,-9.981981,5.063753,42.72153854,5.186902523,1
usp000gwka,26-04-2009 00:06,-30.3,-178.582,131.6999969,6.099999905,13
usp000gwkk,26-04-2009 08:03,-32.85,-69.344,114.6999969,5.300000191,0
usp000gwkx,26-04-2009 18:11,-5.556,147.522,210.8999939,5.300000191,30
usp000gwky,26-04-2009 18:14,4.022,126.566,35,5.099999905,40
usp000gwmq,27-04-2009 16:46,17.032,-99.446,35,5.800000191,189
usp000gwmr,27-04-2009 20:04,42.841,72.435,18.10000038,5,0
usp000gwmt,27-04-2009 21:37,36.364,140.954,52.79999924,5.199999809,35
usp000gwn10,28-04-2009 11:21,-9.978693,5.075735,42.72650909,5.186963558,1
usp000gwn9,28-04-2009 11:21,42.653,144.95,14.69999981,5.199999809,35
usp000gwnc,28-04-2009 15:29,-48.293,-75.955,41.20000076,5.099999905,0
usp000gwnj,28-04-2009 19:54,52.666,-35.028,10,5.599999905,180
usp000gwp10,29-04-2009 17:21,-9.97746,5.080228,42.72837448,5.186986446,1
usp000gwp9,29-04-2009 17:21,23.943,123.356,32.59999847,5.099999905,66
usp000gwq0,01-05-2009 00:34,-10.093352,4.657866,42.55312729,5.184839725,1
usp000gwq3,01-05-2009 02:15,-10.092941,4.659363,42.55374908,5.184847355,1
usp000gwq6,01-05-2009 00:34,-1.548,-77.306,191.1999969,5.099999905,335
usp000gwq9,01-05-2009 02:15,-2.983,147.824,35,5,17
usp000gwqh,01-05-2009 06:03,-10.77,162.219,21,5.900000095,30
usp000gwqj,01-05-2009 07:18,-4.976,68.579,10,5.099999905,151
usp000gwqw,01-05-2009 12:57,26.28,140.429,434.5,5.300000191,45
usp000gwrk,02-05-2009 02:19,54.531,-161.52,9.399999619,5.599999905,8
usp000gws3,02-05-2009 14:02,-10.090887,4.666852,42.55685425,5.184885025,1
usp000gws5,02-05-2009 14:58,-10.090476,4.66835,42.55747604,5.184892654,1
usp000gws7,02-05-2009 14:02,11.282,140.463,10,5.300000191,41
usp000gws9,02-05-2009 14:58,-24.781,-177.01,94.80000305,5.199999809,148
usp000gwsh,03-05-2009 00:10,11.103,140.507,28.39999962,5.199999809,41
usp000gwt5,03-05-2009 16:21,14.546,-91.143,108,6.300000191,58
usp000gwt6,03-05-2009 16:21,-10.089654,4.671345,42.55871964,5.184907913,1
usp000gwtn,04-05-2009 03:33,-3.541,135.5,56.79999924,5.5,146
